location,date,loc_date,water_name,code,quantity,pcs_m
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_sportvisspullen,2.0,0.02
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_breekstaafjes,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_emmers,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_industrieel_verpakkingsmateriaal,3.0,0.03
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_helmen,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_geweerpatronen,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_schoenen,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,13.0,0.13
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,15.0,0.15
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,60.0,0.6
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,111.0,1.11
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_overig_plastic,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_piepschuim_0_2_5cm,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_piepschuim_2_5_50cm,12.0,0.12
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_piepschuim_voedselverpakkingen,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_plastic_folies_groterdan_50cm,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_hard_plastic_groterdan_50cm,4.0,0.04
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_rietjes,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_snoep_snack_chipsverpakking,40.0,0.4
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_piepschuim_groterdan_50cm,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_piepschuim_bekers,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_bestek,2.0,0.02
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_biofilm_waterfiltertjes,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_kitspuiten,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_kunststof_band_tiewraps,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_lolliestokjes,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_vuilniszakken,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_schrijfwaren,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_visdraad,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_vuurwerk,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_borden_new,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_roerstaafjes_new,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_bloempotten_new,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,plastic_plakband_new,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,rubber_ballonnen,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,rubber_banden,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,rubber_overig_rubber,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,textiel_kleding,2.0,0.02
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,textiel_vloerbedekking,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,textiel_schoeisel,2.0,0.02
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,textiel_overig_textiel,16.0,0.16
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,papier_tassen,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,papier_karton,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,papier_sigarettenverpakking,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,papier_sigarettenfilters,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,papier_kartonnen_bekers,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,papier_kranten,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,papier_papier_overig,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,papier_drankkarton,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,papier_ondefinieerbaar,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,hout_kurk,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,hout_pellets,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,hout_ijsstokjes,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,hout_kwasten,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,hout_overig_hout_keinderdan_50cm,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,hout_overig_hout_groterdan_50cm,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_aluminiumfolie,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_capsules,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_drankblikjes,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_elektriciteitsdraad,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_oud_ijzer,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_kroonkurken,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_oliedrum,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_omheinigsdraad_prikkeldraad,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_spuitbussen,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_verfblik,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_vislood,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_voedselblikken,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_wegwerpbarbecues,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_overig_metaal_kleinerdan_50cm,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,metaal_overig_metaal_groterdan_50cm,2.0,0.02
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,glas_flessen_pottten,2.0,0.02
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,glas_lampen_tl_lampen,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,glas_overig_glas,2.0,0.02
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_cosmetica,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_plastic_wattenstaafjes,5.0,0.05
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_kartonnen_wattenstaafjes,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_vochtige_doekjes,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_condooms,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_maandverband_en_verpakkingen_ervan,32.0,0.32
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_plastic_kam_borstel,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_tampons_en_tamponapplicators,2.0,0.02
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_tissues_wc_papier,,
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_toiletverfrissers,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,sanitair_overig_sanitair,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,medisch_verpakkingen,0.0,0.0
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,medisch_spuiten,1.0,0.01
maas111,2018-02-19,"('maas111', datetime.date(2018, 2, 19))",Maas,medisch_overig_medisch,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_6_packringen,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_tassen,2.0,0.02
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_kleine_plastic_tasjes,13.0,0.13
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_drankflessen_groterdan_halveliter,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_drankflessen_kleinerdan_halveliter,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_wikkels_van_drankflessen,2.0,0.02
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_verpakking_van_schoonmaakmiddelen,9.0,0.09
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_cosmeticaverpakkingen,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_motorolieverpakking_groterdan50cm,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_jerrycans,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_kratten,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_auto_onderdelen,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_doppen_en_deksels,13.0,0.13
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_aanstekers,2.0,0.02
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_speelgoed,2.0,0.02
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_plastic_bekers_of_delen_daarvan,5.0,0.05
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_netzakken,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_handschoenen_huishoudelijk,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_handschoenen_professioneel,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_touw_diameter_groterdan_1cm,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_touw_diameter_kleinerdan_1cm,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_sportvisspullen,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_breekstaafjes,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_emmers,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_industrieel_verpakkingsmateriaal,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_helmen,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_geweerpatronen,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_schoenen,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,16.0,0.16
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,14.0,0.14
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,13.0,0.13
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,47.0,0.47
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_overig_plastic,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_piepschuim_0_2_5cm,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_piepschuim_2_5_50cm,15.0,0.15
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_piepschuim_voedselverpakkingen,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_plastic_folies_groterdan_50cm,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_hard_plastic_groterdan_50cm,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_rietjes,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_snoep_snack_chipsverpakking,8.0,0.08
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_piepschuim_groterdan_50cm,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_piepschuim_bekers,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_bestek,6.0,0.06
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_biofilm_waterfiltertjes,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_kitspuiten,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_kunststof_band_tiewraps,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_lolliestokjes,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_motorolieverpakking_kleinerdan50cm,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_vuilniszakken,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_schrijfwaren,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_visdraad,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_vuurwerk,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_borden_new,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_roerstaafjes_new,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_bloempotten_new,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,plastic_plakband_new,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,rubber_ballonnen,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,rubber_banden,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,rubber_overig_rubber,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,textiel_kleding,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,textiel_vloerbedekking,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,textiel_schoeisel,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,textiel_overig_textiel,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,papier_tassen,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,papier_karton,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,papier_sigarettenverpakking,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,papier_sigarettenfilters,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,papier_kartonnen_bekers,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,papier_kranten,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,papier_papier_overig,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,papier_drankkarton,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,papier_ondefinieerbaar,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,hout_kurk,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,hout_pellets,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,hout_ijsstokjes,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,hout_kwasten,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,hout_overig_hout_keinderdan_50cm,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,hout_overig_hout_groterdan_50cm,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_aluminiumfolie,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_capsules,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_drankblikjes,3.0,0.03
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_elektriciteitsdraad,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_oud_ijzer,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_kroonkurken,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_oliedrum,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_omheinigsdraad_prikkeldraad,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_spuitbussen,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_verfblik,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_vislood,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_voedselblikken,2.0,0.02
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_wegwerpbarbecues,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_overig_metaal_kleinerdan_50cm,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,metaal_overig_metaal_groterdan_50cm,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,glas_flessen_pottten,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,glas_lampen_tl_lampen,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,glas_overig_glas,3.0,0.03
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_cosmetica,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_plastic_wattenstaafjes,2.0,0.02
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_kartonnen_wattenstaafjes,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_vochtige_doekjes,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_condooms,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_maandverband_en_verpakkingen_ervan,2.0,0.02
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_plastic_kam_borstel,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_tampons_en_tamponapplicators,3.0,0.03
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_tissues_wc_papier,,
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_toiletverfrissers,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,sanitair_overig_sanitair,3.0,0.03
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,medisch_verpakkingen,1.0,0.01
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,medisch_spuiten,0.0,0.0
maas112,2018-02-21,"('maas112', datetime.date(2018, 2, 21))",Maas,medisch_overig_medisch,6.0,0.06
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_6_packringen,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_tassen,11.0,0.11
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_kleine_plastic_tasjes,22.0,0.22
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_drankflessen_groterdan_halveliter,1.0,0.01
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_drankflessen_kleinerdan_halveliter,1.0,0.01
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_wikkels_van_drankflessen,6.0,0.06
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_verpakking_van_schoonmaakmiddelen,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_voedselverpakkingen_frietbakjes_etc,24.0,0.24
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_cosmeticaverpakkingen,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_motorolieverpakking_groterdan50cm,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_jerrycans,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_kratten,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_auto_onderdelen,5.0,0.05
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_doppen_en_deksels,6.0,0.06
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_aanstekers,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_speelgoed,7.0,0.07
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_plastic_bekers_of_delen_daarvan,7.0,0.07
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_netzakken,4.0,0.04
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_handschoenen_huishoudelijk,1.0,0.01
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_handschoenen_professioneel,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_touw_diameter_groterdan_1cm,3.0,0.03
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_touw_diameter_kleinerdan_1cm,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_sportvisspullen,2.0,0.02
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_breekstaafjes,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_emmers,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_industrieel_verpakkingsmateriaal,7.0,0.07
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_helmen,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_geweerpatronen,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_schoenen,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_plastic_stukjes_0_2_5cm_hard_plastic,2.0,0.02
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_plastic_stukjes_2_5_50cm_hard_plastic,21.0,0.21
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_plastic_stukjes_0_2_5cm_zacht_plastic,3.0,0.03
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_plastic_stukjes_2_5_50cm_zacht_plastic,76.0,0.76
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_overig_plastic,32.0,0.32
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_piepschuim_0_2_5cm,0.0,0.0
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_piepschuim_2_5_50cm,8.0,0.08
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_piepschuim_voedselverpakkingen,,
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_plastic_folies_groterdan_50cm,,
maas113,2018-02-17,"('maas113', datetime.date(2018, 2, 17))",Maas,plastic_hard_plastic_groterdan_50cm,0.0,0.0
